,id,ticker,title,link,topic,published_est,market,begin_price,end_price,index_begin_price,index_end_price,daily_return,index_return,daily_alpha,actual_action,predicted_action,confidence
612,717,CRBP,Corbus Pharmaceuticals Announces Publication of Two Abstracts at EULAR 2021 Virtual Congress,https://www.globenewswire.com/news-release/2021/05/25/2235486/0/en/Corbus-Pharmaceuticals-Announces-Publication-of-Two-Abstracts-at-EULAR-2021-Virtual-Congress.html,Press releases,2021-05-25 08:05:00,pre_market,50.7000007629,50.7000007629,419.1700134277,420.3299865723,0.0,0.0027673095,-0.0027673095,short,short,
613,718,CRBP,Corbus Pharmaceuticals Announces Presentations at the New York Academy of Sciences Webinar on Targeting the Endocannabinoid System to Treat Human Diseases,https://www.globenewswire.com/news-release/2021/01/20/2161391/0/en/Corbus-Pharmaceuticals-Announces-Presentations-at-the-New-York-Academy-of-Sciences-Webinar-on-Targeting-the-Endocannabinoid-System-to-Treat-Human-Diseases.html,Press releases,2021-01-20 08:05:00,pre_market,51.9000015259,51.9000015259,378.6499938965,381.1099853516,0.0,0.0064967424,-0.0064967424,short,short,
614,719,CRBP,Corbus Pharmaceuticals to Present at Two Upcoming Investor Conferences,https://www.globenewswire.com/news-release/2021/03/09/2189519/0/en/Corbus-Pharmaceuticals-to-Present-at-Two-Upcoming-Investor-Conferences.html,Press releases,2021-03-09 08:05:00,pre_market,55.7999992371,57.5999984741,381.7200012207,385.8500061035,0.0322580513,0.0108194616,0.0214385897,long,long,
615,720,CRBP,Corbus Pharmaceuticals to Present at Three Upcoming Investor Conferences,https://www.globenewswire.com/news-release/2021/05/11/2227201/0/en/Corbus-Pharmaceuticals-to-Present-at-Three-Upcoming-Investor-Conferences.html,Press releases,2021-05-11 08:05:00,pre_market,47.0999984741,42.5999984741,417.9400024414,413.1000061035,-0.0955414044,-0.0115806008,-0.0839608035,short,long,
616,721,CRBP,Corbus Pharmaceuticals Presents the First Pre-Clinical Characterization of its Next Generation Nectin-4 ADC CRB-701,https://www.globenewswire.com/news-release/2023/10/16/2760607/0/en/Corbus-Pharmaceuticals-Presents-the-First-Pre-Clinical-Characterization-of-its-Next-Generation-Nectin-4-ADC-CRB-701.html,Health,2023-10-16 08:00:00,pre_market,6.0300002098,6.1799998283,431.5,433.8200073242,0.0248755578,0.0053766103,0.0194989475,long,long,
617,704,CNTG,CENTOGENE Announces Publication Establishing Lyso-Gb1 as a Predictive Biomarker for Gaucher Disease Patients,https://www.globenewswire.com/news-release/2023/09/01/2735986/0/en/CENTOGENE-Announces-Publication-Establishing-Lyso-Gb1-as-a-Predictive-Biomarker-for-Gaucher-Disease-Patients.html,Clinical Study,2023-09-01 08:00:00,pre_market,1.1900000572,1.2000000477,450.3500061035,453.1700134277,0.0084033529,0.0062618126,0.0021415404,long,long,
618,705,CNTG,CENTOGENE Announces Voting Results of Extraordinary General Meeting,https://www.globenewswire.com/news-release/2023/12/19/2798385/0/en/CENTOGENE-Announces-Voting-Results-of-Extraordinary-General-Meeting.html,Annual Meetings & Shareholder Rights,2023-12-19 06:30:00,pre_market,1.1599999666,1.1399999857,471.9700012207,472.5299987793,-0.0172413634,0.0011865109,-0.0184278743,short,short,
619,706,CNTG,CENTOGENE Announces Preliminary Full Year 2023 Revenue,https://www.globenewswire.com/news-release/2024/01/18/2811370/0/en/CENTOGENE-Announces-Preliminary-Full-Year-2023-Revenue.html,Management statements,2024-01-18 06:30:00,pre_market,1.2400000095,1.2100000381,472.2900085449,474.0100097656,-0.0241935251,0.0036418328,-0.0278353579,short,short,
620,707,CNTG,"CENTOGENE’s Frontotemporal Dementia (FTD) Genetic Study, EFRONT, Reaches Initial Patient Enrollment Milestone",https://www.globenewswire.com/news-release/2023/12/13/2795390/0/en/CENTOGENE-s-Frontotemporal-Dementia-FTD-Genetic-Study-EFRONT-Reaches-Initial-Patient-Enrollment-Milestone.html,Clinical Study,2023-12-13 06:30:00,pre_market,1.2699999809,1.2100000381,464.1000061035,464.4899902344,-0.0472440501,0.0008403019,-0.0480843521,short,long,
621,708,CNTG,CENTOGENE Receives French Research Tax Credit Accreditation,https://www.globenewswire.com/news-release/2024/01/24/2815050/0/en/CENTOGENE-Receives-French-Research-Tax-Credit-Accreditation.html,Management statements,2024-01-24 06:30:00,pre_market,1.25,1.2200000286,484.8599853516,487.8099975586,-0.0239999771,0.0060842559,-0.030084233,short,short,
622,709,CNTG,CENTOGENE and the Laboratory of Human Genetics of Infectious Diseases at Institut Imagine Announce Rare Disease Research Collaboration,https://www.globenewswire.com/news-release/2024/01/25/2816524/0/en/CENTOGENE-and-the-Laboratory-of-Human-Genetics-of-Infectious-Diseases-at-Institut-Imagine-Announce-Rare-Disease-Research-Collaboration.html,Health,2024-01-25 06:30:00,pre_market,1.2000000477,1.1699999571,485.3900146484,487.5799865723,-0.0250000745,0.0045117779,-0.0295118524,short,long,
623,710,CNTG,CENTOGENE and The Michael J. Fox Foundation Announce Research Project to Validate Genetic Risk Factors of Parkinson’s Disease Using Multiomics,https://www.globenewswire.com/news-release/2024/01/23/2813910/0/en/CENTOGENE-and-The-Michael-J-Fox-Foundation-Announce-Research-Project-to-Validate-Genetic-Risk-Factors-of-Parkinson-s-Disease-Using-Multiomics.html,Clinical Study,2024-01-23 06:30:00,pre_market,1.25,1.25,483.450012207,484.0100097656,0.0,0.001158336,-0.001158336,short,short,
624,723,CRBP,"Corbus Pharmaceuticals to Host Virtual ‘Meet the Expert’ Series (Session 2) on CRB-701 on October 10, 2023",https://www.globenewswire.com/news-release/2023/10/03/2753553/0/en/Corbus-Pharmaceuticals-to-Host-Virtual-Meet-the-Expert-Series-Session-2-on-CRB-701-on-October-10-2023.html,Calendar of Events,2023-10-03 08:00:00,pre_market,6.4400000572,6.4400000572,427.3099975586,425.0599975586,0.0,-0.0052654981,0.0052654981,long,long,
625,724,CRBP,Corbus Pharmaceuticals Reports Fourth Quarter and Year-End 2020 Financial Results,https://www.globenewswire.com/news-release/2021/03/15/2192661/0/en/Corbus-Pharmaceuticals-Reports-Fourth-Quarter-and-Year-End-2020-Financial-Results.html,Press releases,2021-03-15 07:05:00,pre_market,69.9000015259,72.3000030518,394.0599975586,394.3299865723,0.034334785,0.000685147,0.0336496381,long,long,
626,726,CRBP,Corbus Pharmaceuticals Announces Presentation of Data from its Phase 2b Study in Cystic Fibrosis at NACFC 2020,https://www.globenewswire.com/news-release/2020/10/23/2113631/0/en/Corbus-Pharmaceuticals-Announces-Presentation-of-Data-from-its-Phase-2b-Study-in-Cystic-Fibrosis-at-NACFC-2020.html,Press releases,2020-10-23 08:05:00,pre_market,31.2000007629,30.75,344.6099853516,345.9299926758,-0.014423101,0.0038304384,-0.0182535394,short,short,
627,727,CRBP,Corbus Pharmaceuticals Reports First Quarter 2021 Financial Results and Provides Corporate Updates,https://www.globenewswire.com/news-release/2021/05/13/2229088/0/en/Corbus-Pharmaceuticals-Reports-First-Quarter-2021-Financial-Results-and-Provides-Corporate-Updates.html,Press releases,2021-05-13 08:05:00,pre_market,44.7000007629,44.4000015259,405.4100036621,407.0700073242,-0.0067113922,0.0040946293,-0.0108060215,short,short,
628,728,CRBP,Corbus Pharmaceuticals Reports Third Quarter Financial Results and Provides Corporate Updates,https://www.globenewswire.com/news-release/2020/11/10/2123642/0/en/Corbus-Pharmaceuticals-Reports-Third-Quarter-Financial-Results-and-Provides-Corporate-Updates.html,Press releases,2020-11-10 07:05:00,pre_market,36.5999984741,35.6399993896,354.5599975586,353.4899902344,-0.0262294843,-0.0030178456,-0.0232116387,short,short,
629,729,CRBP,Corbus Pharmaceuticals Presents Results of Two Pre-Clinical Studies on its Anti-αVβ8 Monoclonal Antibody (CRB-601) at the 2023 SITC Annual Meeting,https://www.globenewswire.com/news-release/2023/11/02/2772252/0/en/Corbus-Pharmaceuticals-Presents-Results-of-Two-Pre-Clinical-Studies-on-its-Anti-%CE%B1V%CE%B28-Monoclonal-Antibody-CRB-601-at-the-2023-SITC-Annual-Meeting.html,Clinical Study,2023-11-02 08:00:00,pre_market,5.0500001907,5.236000061,422.6600036621,426.5799865723,0.0368316561,0.0092745537,0.0275571024,long,long,
630,730,CRBP,Corbus Pharmaceuticals Reports Second Quarter 2021 Financial Results and Provides Corporate Updates,https://www.globenewswire.com/news-release/2021/08/12/2279756/0/en/Corbus-Pharmaceuticals-Reports-Second-Quarter-2021-Financial-Results-and-Provides-Corporate-Updates.html,Press releases,2021-08-12 08:05:00,pre_market,39.9000015259,39.5999984741,443.7799987793,443.6199951172,-0.0075188732,-0.0003605473,-0.0071583259,short,short,
631,1819,ORPHA.CO,Insiders handel med selskabets aktier,https://www.globenewswire.com/news-release/2023/12/08/2793205/0/da/Insiders-handel-med-selskabets-aktier.html,European Regulatory News,2023-12-08 08:40:00,pre_market,676.799987793,676.0,458.2300109863,457.4599914551,-0.0011820151,-0.0016804214,0.0004984064,long,long,
632,731,CRBP,Corbus Pharmaceuticals Announces Completion of Enrollment in NIH-Sponsored Phase 2 Study of Lenabasum for Treatment of Systemic Lupus Erythematosus (SLE),https://www.globenewswire.com/news-release/2021/04/20/2213251/0/en/Corbus-Pharmaceuticals-Announces-Completion-of-Enrollment-in-NIH-Sponsored-Phase-2-Study-of-Lenabasum-for-Treatment-of-Systemic-Lupus-Erythematosus-SLE.html,Press releases,2021-04-20 08:05:00,pre_market,49.2000007629,49.2000007629,415.2099914551,413.9100036621,0.0,-0.0031309165,0.0031309165,long,short,
633,732,CRBP,Corbus Pharmaceuticals to Present at the Jefferies Virtual London Healthcare Conference,https://www.globenewswire.com/news-release/2020/11/12/2125597/0/en/Corbus-Pharmaceuticals-to-Present-at-the-Jefferies-Virtual-London-Healthcare-Conference.html,Press releases,2020-11-12 08:05:00,pre_market,36.5999984741,36.5999984741,356.6700134277,355.5799865723,0.0,-0.0030561214,0.0030561214,long,long,
634,733,CRBP,Phase 1 Clinical Data for SYS6002 (CRB-701) to be presented at 2024 ASCO GU,https://www.globenewswire.com/news-release/2024/01/23/2814050/0/en/Phase-1-Clinical-Data-for-SYS6002-CRB-701-to-be-presented-at-2024-ASCO-GU.html,Clinical Study,2024-01-23 08:00:00,pre_market,7.5999999046,7.9899997711,483.450012207,484.0100097656,0.0513157725,0.001158336,0.0501574365,long,long,
635,734,CRBP,Corbus Pharmaceuticals to Present at the Oppenheimer 34th Annual Healthcare Life Sciences Conference,https://www.globenewswire.com/news-release/2024/02/06/2824475/0/en/Corbus-Pharmaceuticals-to-Present-at-the-Oppenheimer-34th-Annual-Healthcare-Life-Sciences-Conference.html,Conference Calls/ Webcasts,2024-02-06 09:50:00,market_open,25.0400009155,26.0,493.5199890137,493.9800109863,0.0383386202,0.0009321243,0.0374064959,long,long,
636,735,CRBP,CRB-701 (SYS6002) A Next Generation Nectin-4 Targeting Antibody Drug Conjugate Demonstrates Encouraging Safety and Efficacy in Patients with Nectin-4 Positive Tumors in First-In-Human Study Presented at ASCO-GU 2024,https://www.globenewswire.com/news-release/2024/01/26/2817869/0/en/CRB-701-SYS6002-A-Next-Generation-Nectin-4-Targeting-Antibody-Drug-Conjugate-Demonstrates-Encouraging-Safety-and-Efficacy-in-Patients-with-Nectin-4-Positive-Tumors-in-First-In-Huma.html,Clinical Study,2024-01-26 07:30:00,pre_market,8.4399995804,16.8099994659,488.0299987793,487.5899963379,0.9917061969,-0.0009015889,0.9926077858,long,long,
637,736,CRBP,Corbus Pharmaceuticals Announces Pricing of Public Offering,https://www.globenewswire.com/news-release/2024/01/31/2821248/0/en/Corbus-Pharmaceuticals-Announces-Pricing-of-Public-Offering.html,Changes in company's own shares,2024-01-31 09:19:00,pre_market,25.1599998474,28.4500007629,490.8900146484,488.6199951172,0.1307631532,-0.0046242936,0.1353874468,long,long,
638,737,CRBP,Corbus Pharmaceuticals Announces FDA Clearance of IND Application for its anti-αvβ8 monoclonal antibody (CRB-601),https://www.globenewswire.com/news-release/2024/01/09/2806222/0/en/Corbus-Pharmaceuticals-Announces-FDA-Clearance-of-IND-Application-for-its-anti-%CE%B1v%CE%B28-monoclonal-antibody-CRB-601.html,Product / Services Announcement,2024-01-09 08:00:00,pre_market,7.1599998474,7.4000000954,474.6000061035,471.8699951172,0.0335195884,-0.0057522355,0.0392718239,long,long,
639,738,CRBP,Corbus Pharmaceuticals Announces Abstract Accepted for Presentation at 2024 ASCO GU,https://www.globenewswire.com/news-release/2023/12/18/2797790/0/en/Corbus-Pharmaceuticals-Announces-Abstract-Accepted-for-Presentation-at-2024-ASCO-GU.html,Product / Services Announcement,2023-12-18 08:00:00,pre_market,5.5,5.5100002289,469.3299865723,470.9800109863,0.0018182234,0.0035157021,-0.0016974787,short,short,
640,740,CRSP,CRISPR Therapeutics to Present at the 2022 BMO Growth & ESG Conference,https://www.globenewswire.com/news-release/2022/12/01/2565896/0/en/CRISPR-Therapeutics-to-Present-at-the-2022-BMO-Growth-ESG-Conference.html,Calendar of Events,2022-12-01 08:00:00,pre_market,54.7900009155,54.1800003052,407.6799926758,408.7699890137,-0.0111334295,0.0026736567,-0.0138070861,short,short,
641,741,CRSP,CRISPR Therapeutics to Participate in Upcoming Investor Conferences,https://www.globenewswire.com/news-release/2023/02/08/2603890/0/en/CRISPR-Therapeutics-to-Participate-in-Upcoming-Investor-Conferences.html,Calendar of Events,2023-02-08 08:00:00,pre_market,55.6650009155,55.6699981689,415.1900024414,413.1300048828,8.97737e-05,-0.0049615779,0.0050513516,long,long,
642,742,CRSP,CRISPR Therapeutics to Participate in the 43rd Annual Cowen Health Care Conference,https://www.globenewswire.com/news-release/2023/02/27/2616052/0/en/CRISPR-Therapeutics-to-Participate-in-the-43rd-Annual-Cowen-Health-Care-Conference.html,Health,2023-02-27 08:00:00,pre_market,48.0200004578,49.1899986267,396.3800048828,399.8699951172,0.0243648096,0.0088046576,0.015560152,long,long,
643,743,CRSP,CRISPR Therapeutics to Present at the Society for Immunotherapy of Cancer (SITC) 38th Annual Meeting,https://www.globenewswire.com/news-release/2023/09/27/2750466/0/en/CRISPR-Therapeutics-to-Present-at-the-Society-for-Immunotherapy-of-Cancer-SITC-38th-Annual-Meeting.html,Calendar of Events,2023-09-27 09:01:00,pre_market,46.1100006104,46.8600006104,425.8800048828,427.0899963379,0.016265452,0.0028411558,0.0134242961,long,short,
644,744,CRSP,CRISPR Therapeutics to Participate in B. Riley Securities’ 3rd Annual Oncology Conference,https://www.globenewswire.com/news-release/2023/01/11/2586996/0/en/CRISPR-Therapeutics-to-Participate-in-B-Riley-Securities-3rd-Annual-Oncology-Conference.html,Conference Calls/ Webcasts,2023-01-11 08:00:00,pre_market,48.2400016785,48.5900001526,390.5799865723,392.2300109863,0.0072553578,0.0042245493,0.0030308085,long,long,
645,745,CRSP,CRISPR Therapeutics to Participate in Goldman Sachs 44th Annual Global Healthcare Conference,https://www.globenewswire.com/news-release/2023/06/13/2687207/0/en/CRISPR-Therapeutics-to-Participate-in-Goldman-Sachs-44th-Annual-Global-Healthcare-Conference.html,Conference Calls/ Webcasts,2023-06-13 09:00:00,pre_market,59.9000015259,60.0,433.799987793,435.3200073242,0.0016694236,0.003503964,-0.0018345404,short,short,
646,746,CRSP,CRISPR Therapeutics Announces Leadership Transition,https://www.globenewswire.com/news-release/2023/09/07/2739361/0/en/CRISPR-Therapeutics-Announces-Leadership-Transition.html,Directors and Officers,2023-09-07 08:30:00,pre_market,51.0900001526,48.9900016785,446.2200012207,443.1099853516,-0.0411039042,-0.0069696918,-0.0341342125,short,short,
647,747,CRSP,CRISPR Therapeutics Proposes New Appointment to the Board of Directors,https://www.globenewswire.com/news-release/2023/10/16/2760571/0/en/CRISPR-Therapeutics-Proposes-New-Appointment-to-the-Board-of-Directors.html,Directors and Officers,2023-10-16 08:00:00,pre_market,44.3100013733,44.3100013733,431.5,433.8200073242,0.0,0.0053766103,-0.0053766103,short,long,
648,748,CRSP,CRISPR Therapeutics to Participate in Citi's 18th Annual Biopharma Conference,https://www.globenewswire.com/news-release/2023/08/30/2734284/0/en/CRISPR-Therapeutics-to-Participate-in-Citi-s-18th-Annual-Biopharma-Conference.html,Calendar of Events,2023-08-30 08:00:00,pre_market,50.5699996948,50.5600013733,449.1600036621,449.5100097656,-0.0001977125,0.0007792459,-0.0009769584,short,short,
649,749,CRSP,CRISPR Therapeutics Provides Update on Its Ongoing Phase 1 CARBON™ Trial of CTX110®,https://www.globenewswire.com/news-release/2022/12/12/2572040/0/en/CRISPR-Therapeutics-Provides-Update-on-Its-Ongoing-Phase-1-CARBON-Trial-of-CTX110.html,Clinical Study,2022-12-12 10:00:00,market_open,49.2299995422,51.0600013733,394.1099853516,398.950012207,0.0371724934,0.0122809039,0.0248915895,long,long,
650,750,CRSP,"CRISPR Therapeutics Announces the Appointment of Alex Harding, M.D., M.B.A., as Head of Business Development",https://www.globenewswire.com/news-release/2022/12/19/2576318/0/en/CRISPR-Therapeutics-Announces-the-Appointment-of-Alex-Harding-M-D-M-B-A-as-Head-of-Business-Development.html,Directors and Officers,2022-12-19 08:30:00,pre_market,46.4099998474,46.5,383.2699890137,383.4700012207,0.0019392405,0.0005218572,0.0014173833,long,long,
651,754,CRSP,CRISPR Therapeutics to Present at the Citi 2024 Virtual Oncology Leadership Summit,https://www.globenewswire.com/news-release/2024/02/15/2829970/0/en/CRISPR-Therapeutics-to-Present-at-the-Citi-2024-Virtual-Oncology-Leadership-Summit.html,Calendar of Events,2024-02-15 08:30:00,pre_market,79.0400009155,79.75,498.5700073242,499.2900085449,0.0089827818,0.0014441326,0.0075386492,long,long,
