,id,ticker,title,link,topic,published_est,market,begin_price,end_price,index_begin_price,index_end_price,daily_return,index_return,daily_alpha,actual_action,predicted_action,confidence
643,743,CRSP,CRISPR Therapeutics to Present at the Society for Immunotherapy of Cancer (SITC) 38th Annual Meeting,https://www.globenewswire.com/news-release/2023/09/27/2750466/0/en/CRISPR-Therapeutics-to-Present-at-the-Society-for-Immunotherapy-of-Cancer-SITC-38th-Annual-Meeting.html,Calendar of Events,9/27/2023 9:01,pre_market,46.11000061,46.86000061,425.8800049,427.0899963,0.016265452,0.002841156,0.013424296,long,short,
644,744,CRSP,CRISPR Therapeutics to Participate in B. Riley Securities’ 3rd Annual Oncology Conference,https://www.globenewswire.com/news-release/2023/01/11/2586996/0/en/CRISPR-Therapeutics-to-Participate-in-B-Riley-Securities-3rd-Annual-Oncology-Conference.html,Conference Calls/ Webcasts,1/11/2023 8:00,pre_market,48.24000168,48.59000015,390.5799866,392.230011,0.007255358,0.004224549,0.003030809,long,long,
645,745,CRSP,CRISPR Therapeutics to Participate in Goldman Sachs 44th Annual Global Healthcare Conference,https://www.globenewswire.com/news-release/2023/06/13/2687207/0/en/CRISPR-Therapeutics-to-Participate-in-Goldman-Sachs-44th-Annual-Global-Healthcare-Conference.html,Conference Calls/ Webcasts,6/13/2023 9:00,pre_market,59.90000153,60,433.7999878,435.3200073,0.001669424,0.003503964,-0.00183454,short,short,
646,746,CRSP,CRISPR Therapeutics Announces Leadership Transition,https://www.globenewswire.com/news-release/2023/09/07/2739361/0/en/CRISPR-Therapeutics-Announces-Leadership-Transition.html,Directors and Officers,9/7/2023 8:30,pre_market,51.09000015,48.99000168,446.2200012,443.1099854,-0.041103904,-0.006969692,-0.034134213,short,short,
647,747,CRSP,CRISPR Therapeutics Proposes New Appointment to the Board of Directors,https://www.globenewswire.com/news-release/2023/10/16/2760571/0/en/CRISPR-Therapeutics-Proposes-New-Appointment-to-the-Board-of-Directors.html,Directors and Officers,10/16/2023 8:00,pre_market,44.31000137,44.31000137,431.5,433.8200073,0,0.00537661,-0.00537661,short,long,
648,748,CRSP,CRISPR Therapeutics to Participate in Citi's 18th Annual Biopharma Conference,https://www.globenewswire.com/news-release/2023/08/30/2734284/0/en/CRISPR-Therapeutics-to-Participate-in-Citi-s-18th-Annual-Biopharma-Conference.html,Calendar of Events,8/30/2023 8:00,pre_market,50.56999969,50.56000137,449.1600037,449.5100098,-0.000197713,0.000779246,-0.000976958,short,short,
649,749,CRSP,CRISPR Therapeutics Provides Update on Its Ongoing Phase 1 CARBON™ Trial of CTX110®,https://www.globenewswire.com/news-release/2022/12/12/2572040/0/en/CRISPR-Therapeutics-Provides-Update-on-Its-Ongoing-Phase-1-CARBON-Trial-of-CTX110.html,Clinical Study,12/12/2022 10:00,market_open,49.22999954,51.06000137,394.1099854,398.9500122,0.037172493,0.012280904,0.02489159,long,long,
650,750,CRSP,"CRISPR Therapeutics Announces the Appointment of Alex Harding, M.D., M.B.A., as Head of Business Development",https://www.globenewswire.com/news-release/2022/12/19/2576318/0/en/CRISPR-Therapeutics-Announces-the-Appointment-of-Alex-Harding-M-D-M-B-A-as-Head-of-Business-Development.html,Directors and Officers,12/19/2022 8:30,pre_market,46.40999985,46.5,383.269989,383.4700012,0.001939241,0.000521857,0.001417383,long,long,
651,754,CRSP,CRISPR Therapeutics to Present at the Citi 2024 Virtual Oncology Leadership Summit,https://www.globenewswire.com/news-release/2024/02/15/2829970/0/en/CRISPR-Therapeutics-to-Present-at-the-Citi-2024-Virtual-Oncology-Leadership-Summit.html,Calendar of Events,2/15/2024 8:30,pre_market,79.04000092,79.75,498.5700073,499.2900085,0.008982782,0.001444133,0.007538649,long,long,
652,752,CRSP,CRISPR Therapeutics to Participate Upcoming Investor Conferences,https://www.globenewswire.com/news-release/2023/05/02/2659065/0/en/CRISPR-Therapeutics-to-Participate-Upcoming-Investor-Conferences.html,Conference Calls/ Webcasts,5/2/2023 8:00,pre_market,49.08000183,49.06999969,415.5100098,414.769989,-0.000203793,-0.001780994,0.001577201,long,long,
653,751,CRSP,CRISPR Therapeutics Announces Preclinical Data at the American Heart Association (AHA) Scientific Sessions 2023,https://www.globenewswire.com/news-release/2023/11/06/2773808/0/en/CRISPR-Therapeutics-Announces-Preclinical-Data-at-the-American-Heart-Association-AHA-Scientific-Sessions-2023.html,Product / Services Announcement,11/6/2023 5:01,pre_market,50.99000168,53.20000076,434.6900024,435.4700012,0.043341812,0.001794379,0.041547433,long,long,
654,755,CRSP,CRISPR Therapeutics Announces $280 Million Registered Direct Offering,https://www.globenewswire.com/news-release/2024/02/13/2828258/0/en/CRISPR-Therapeutics-Announces-280-Million-Registered-Direct-Offering.html,Changes in company's own shares,2/13/2024 8:30,pre_market,76.44000244,72.38999939,500.980011,494.5299988,-0.05298277,-0.01287479,-0.04010798,short,short,
655,756,CRSP,CRISPR Therapeutics to Present at the 42nd Annual J.P. Morgan Healthcare Conference,https://www.globenewswire.com/news-release/2024/01/03/2803326/0/en/CRISPR-Therapeutics-to-Present-at-the-42nd-Annual-J-P-Morgan-Healthcare-Conference.html,Conference Calls/ Webcasts,1/3/2024 8:30,pre_market,66.05999756,64.58000183,472.6499939,470.4299927,-0.022403811,-0.004696924,-0.017706887,short,short,
656,757,CRSP,CRISPR Therapeutics Highlights Strategic Priorities and 2024 Outlook,https://www.globenewswire.com/news-release/2024/01/08/2805274/0/en/CRISPR-Therapeutics-Highlights-Strategic-Priorities-and-2024-Outlook.html,Clinical Study,1/8/2024 7:00,pre_market,60.66999817,60.54999924,467.9200134,468.4299927,-0.001977896,0.001089886,-0.003067781,short,long,
657,768,CTMX,CytomX Therapeutics to Present at Upcoming November Investor Conferences,https://www.globenewswire.com/news-release/2023/11/01/2771110/37704/en/CytomX-Therapeutics-to-Present-at-Upcoming-November-Investor-Conferences.html,Calendar of Events,11/1/2023 8:00,pre_market,1.100000024,1.090000033,418.2000122,419.2000122,-0.0090909,0.0023912,-0.011482101,short,short,
658,760,CTKB,Cytek® Biosciences Marks Shipment of Its 100th Cell Sorter as the Company Continues to Lead Cell Analysis Forward,https://www.globenewswire.com/news-release/2023/05/16/2669891/0/en/Cytek-Biosciences-Marks-Shipment-of-Its-100th-Cell-Sorter-as-the-Company-Continues-to-Lead-Cell-Analysis-Forward.html,Product / Services Announcement,5/16/2023 8:00,pre_market,7.28000021,7.150000095,413.0100098,411.8599854,-0.017857158,-0.002784495,-0.015072663,short,short,
659,761,CTKB,Cytek Biosciences Announces $50 Million Stock Repurchase Program,https://www.globenewswire.com/news-release/2023/05/19/2672579/0/en/Cytek-Biosciences-Announces-50-Million-Stock-Repurchase-Program.html,Stock Market News,5/19/2023 9:00,pre_market,6.690000057,6.880000114,419.230011,420.1700134,0.028400606,0.002242212,0.026158395,long,short,
660,769,CTMX,CytomX Therapeutics Announces New Employment Inducement Grants,https://www.globenewswire.com/news-release/2023/07/20/2708270/37704/en/CytomX-Therapeutics-Announces-New-Employment-Inducement-Grants.html,Changes in company's own shares,7/20/2023 9:00,pre_market,1.820000053,1.840000033,455.2000122,454.1700134,0.010989,-0.002262739,0.013251739,long,long,
661,770,CTMX,CytomX Therapeutics Announces $30 Million Private Placement from BVF Partners L.P.,https://www.globenewswire.com/news-release/2023/06/30/2697718/37704/en/CytomX-Therapeutics-Announces-30-Million-Private-Placement-from-BVF-Partners-L-P.html,Management statements,6/30/2023 8:00,pre_market,1.409999967,1.639999986,438.1099854,441.4400024,0.163120585,0.00760087,0.155519715,long,long,
662,762,CTKB,Cytek® Biosciences Cell Analysis Solutions Take Center Stage at Upcoming Clinical Conferences in the US and Europe,https://www.globenewswire.com/news-release/2023/09/20/2746504/0/en/Cytek-Biosciences-Cell-Analysis-Solutions-Take-Center-Stage-at-Upcoming-Clinical-Conferences-in-the-US-and-Europe.html,Health,9/20/2023 9:00,pre_market,6.420000076,6.449999809,442.7099915,444.0100098,0.004672856,0.002936501,0.001736355,long,long,
663,771,CTMX,CytomX Therapeutics Announces Milestone Achievement in Probody® T-Cell Engaging Bispecific (TCB) Collaboration with Astellas,https://www.globenewswire.com/news-release/2023/01/26/2595893/37704/en/CytomX-Therapeutics-Announces-Milestone-Achievement-in-Probody-T-Cell-Engaging-Bispecific-TCB-Collaboration-with-Astellas.html,Health,1/26/2023 7:00,pre_market,2.619999886,2.74000001,400.3500061,403.1300049,0.045801576,0.006943921,0.038857655,long,long,
664,772,CTMX,CytomX Therapeutics to Present Preclinical Data for Conditionally Activated Interferon Alpha-2b at the SITC 2023 Annual Meeting,https://www.globenewswire.com/news-release/2023/10/30/2769158/37704/en/CytomX-Therapeutics-to-Present-Preclinical-Data-for-Conditionally-Activated-Interferon-Alpha-2b-at-the-SITC-2023-Annual-Meeting.html,Calendar of Events,10/30/2023 8:00,pre_market,1.070000053,1.100000024,410.6799927,413.5599976,0.028037355,0.007012771,0.021024584,long,long,
665,763,CTKB,Sale of Flow Cytometry and Imaging Business From DiaSorin to Cytek® Biosciences Completed,https://www.globenewswire.com/news-release/2023/02/28/2617240/0/en/Sale-of-Flow-Cytometry-and-Imaging-Business-From-DiaSorin-to-Cytek-Biosciences-Completed.html,Mergers and Acquisitions,2/28/2023 9:21,pre_market,10.53999996,10.53999996,397.730011,397.230011,0,-0.001257134,0.001257134,long,long,
666,773,CTMX,"CytomX Therapeutics Appoints Yu-Waye (Wayne) Chu, M.D., as Chief Medical Officer",https://www.globenewswire.com/news-release/2023/07/17/2705602/37704/en/CytomX-Therapeutics-Appoints-Yu-Waye-Wayne-Chu-M-D-as-Chief-Medical-Officer.html,Directors and Officers,7/17/2023 8:00,pre_market,1.820000053,1.860000014,449.2799988,449.1300049,0.021978,-0.000333854,0.022311854,long,long,
667,774,CTMX,"CytomX Therapeutics to Report Second Quarter 2023 Financial Results on August 8, 2023",https://www.globenewswire.com/news-release/2023/08/01/2715756/37704/en/CytomX-Therapeutics-to-Report-Second-Quarter-2023-Financial-Results-on-August-8-2023.html,Conference Calls/ Webcasts,8/1/2023 8:00,pre_market,1.74000001,1.730000019,457.7900085,456.269989,-0.005747121,-0.003320342,-0.002426779,short,long,
668,764,CTKB,Cytek® Biosciences Launches Educational Roadshow Focused on Spectral Flow Cytometry,https://www.globenewswire.com/news-release/2023/09/14/2743290/0/en/Cytek-Biosciences-Launches-Educational-Roadshow-Focused-on-Spectral-Flow-Cytometry.html,Calendar of Events,9/14/2023 9:00,pre_market,7.260000229,7.329999924,446.5100098,449.0700073,0.009641831,0.005733349,0.003908482,long,long,
669,775,CTMX,"CytomX Therapeutics to Report Third Quarter 2023 Financial Results on November 7, 2023",https://www.globenewswire.com/news-release/2023/10/31/2770106/37704/en/CytomX-Therapeutics-to-Report-Third-Quarter-2023-Financial-Results-on-November-7-2023.html,Conference Calls/ Webcasts,10/31/2023 8:00,pre_market,1.110000014,1.090000033,415.5899963,416.1799927,-0.018018001,0.00141966,-0.01943766,short,short,
670,765,CTKB,Cytek® Biosciences Achieves ISO 13485 Certification at Headquarters,https://www.globenewswire.com/news-release/2023/09/27/2750427/0/en/Cytek-Biosciences-Achieves-ISO-13485-Certification-at-Headquarters.html,Company Announcement,9/27/2023 9:00,pre_market,6.340000153,6.380000114,425.8800049,427.0899963,0.006309142,0.002841156,0.003467986,long,long,
671,766,CTKB,Cytek Biosciences Announces Preliminary Full Year 2023 Revenue Results,https://www.globenewswire.com/news-release/2024/01/08/2805518/0/en/Cytek-Biosciences-Announces-Preliminary-Full-Year-2023-Revenue-Results.html,Management statements,1/8/2024 9:00,pre_market,8.069999695,8,467.9200134,468.4299927,-0.008674064,0.001089886,-0.00976395,short,short,
672,767,CTKB,"Cytek® Biosciences Introduces the Cytek Orion™ Reagent Cocktail Preparation System, the First-of-its-Kind Automated Cocktail Preparation Instrument for Flow Cytometry",https://www.globenewswire.com/news-release/2023/12/21/2800056/0/en/Cytek-Biosciences-Introduces-the-Cytek-Orion-Reagent-Cocktail-Preparation-System-the-First-of-its-Kind-Automated-Cocktail-Preparation-Instrument-for-Flow-Cytometry.html,Product / Services Announcement,12/21/2023 9:00,pre_market,9.329999924,9.399999619,468.2600098,471.3299866,0.007502647,0.006556137,0.00094651,long,long,
673,781,DBVT,DBV Technologies to Participate in Upcoming Investor Conference,https://www.globenewswire.com/news-release/2023/06/06/2683358/0/en/DBV-Technologies-to-Participate-in-Upcoming-Investor-Conference.html,European Regulatory News,6/6/2023 17:00,after_hours,,,,,,,,,long,
674,782,DBVT,Bilan semestriel du contrat de liquidité DBV Technologies avec ODDO BHF,https://www.globenewswire.com/news-release/2023/07/10/2702197/0/fr/Bilan-semestriel-du-contrat-de-liquidit%C3%A9-DBV-Technologies-avec-ODDO-BHF.html,European Regulatory News,7/10/2023 16:30,after_hours,,,,,,,,,long,
675,783,DBVT,DBV Technologies participera au prochain congrès de l’EAACI 2023,https://www.globenewswire.com/news-release/2023/06/08/2685215/0/fr/DBV-Technologies-participera-au-prochain-congr%C3%A8s-de-l-EAACI-2023.html,European Regulatory News,6/8/2023 16:30,after_hours,,,,,,,,,long,
676,784,DBVT,DBV Technologies to Participate in Upcoming EAACI Congress 2023,https://www.globenewswire.com/news-release/2023/06/08/2685215/0/en/DBV-Technologies-to-Participate-in-Upcoming-EAACI-Congress-2023.html,European Regulatory News,6/8/2023 16:30,after_hours,,,,,,,,,long,
677,785,DBVT,DBV Technologies va présenter de nouvelles données à l’ACAAI 2023,https://www.globenewswire.com/news-release/2023/11/02/2772870/0/fr/DBV-Technologies-va-pr%C3%A9senter-de-nouvelles-donn%C3%A9es-%C3%A0-l-ACAAI-2023.html,European Regulatory News,11/2/2023 16:30,after_hours,,,,,,,,,long,
678,786,DBVT,DBV Technologies to Present New Data at ACAAI 2023,https://www.globenewswire.com/news-release/2023/11/02/2772870/0/en/DBV-Technologies-to-Present-New-Data-at-ACAAI-2023.html,European Regulatory News,11/2/2023 16:30,after_hours,,,,,,,,,long,
679,795,DBVT,Information mensuelle relative au nombre total des droits de vote et  d’actions composant le capital social au 31 octobre 2023,https://www.globenewswire.com/news-release/2023/11/06/2774558/0/fr/Information-mensuelle-relative-au-nombre-total-des-droits-de-vote-et-d-actions-composant-le-capital-social-au-31-octobre-2023.html,European Regulatory News,11/6/2023 16:30,after_hours,,,,,,,,,long,
680,788,DBVT,DBV Technologies to Report Third Quarter 2023 Financial Results and Business Update,https://www.globenewswire.com/news-release/2023/10/27/2768706/0/en/DBV-Technologies-to-Report-Third-Quarter-2023-Financial-Results-and-Business-Update.html,European Regulatory News,10/27/2023 16:30,after_hours,,,,,,,,,long,
681,789,DBVT,DBV Technologies Receives Requested Feedback from FDA on Protocol Design Elements for COMFORT Safety Studies and Reports Third Quarter 2023 Financial Results,https://www.globenewswire.com/news-release/2023/10/31/2770671/0/en/DBV-Technologies-Receives-Requested-Feedback-from-FDA-on-Protocol-Design-Elements-for-COMFORT-Safety-Studies-and-Reports-Third-Quarter-2023-Financial-Results.html,European Regulatory News,10/31/2023 16:30,after_hours,,,,,,,,,long,
682,790,DBVT,"Monthly information regarding the total number of voting rights and  total number of shares of the Company as of May 31, 2023",https://www.globenewswire.com/news-release/2023/06/16/2689932/0/en/Monthly-information-regarding-the-total-number-of-voting-rights-and-total-number-of-shares-of-the-Company-as-of-May-31-2023.html,European Regulatory News,6/16/2023 16:30,after_hours,,,,,,,,,long,
683,791,DBVT,DBV Technologies a reçu la réponse attendue de la FDA sur certains éléments de conception du protocole pour les études de sécurité COMFORT et publie ses résultats financiers du troisième trimestre 2023,https://www.globenewswire.com/news-release/2023/10/31/2770671/0/fr/DBV-Technologies-a-re%C3%A7u-la-r%C3%A9ponse-attendue-de-la-FDA-sur-certains-%C3%A9l%C3%A9ments-de-conception-du-protocole-pour-les-%C3%A9tudes-de-s%C3%A9curit%C3%A9-COMFORT-et-publie-ses-r%C3%A9sultats-financiers-du-tro.html,European Regulatory News,10/31/2023 16:30,after_hours,,,,,,,,,long,
684,787,DBVT,DBV Technologies annonce la nomination de Virginie Boucinha au poste de Directrice Financière,https://www.globenewswire.com/news-release/2023/10/16/2760299/0/fr/DBV-Technologies-annonce-la-nomination-de-Virginie-Boucinha-au-poste-de-Directrice-Financi%C3%A8re.html,European Regulatory News,10/16/2023 2:00,no_market,,,,,,,,,long,
685,796,DBVT,Information relative au nombre total des droits de vote et  d’actions composant le capital social au 30 novembre 2023,https://www.globenewswire.com/news-release/2023/12/04/2790484/0/fr/Information-relative-au-nombre-total-des-droits-de-vote-et-d-actions-composant-le-capital-social-au-30-novembre-2023.html,European Regulatory News,12/4/2023 16:30,after_hours,,,,,,,,,long,
686,793,DBVT,DBV Technologies Announces Appointment of Virginie Boucinha as Chief Financial Officer,https://www.globenewswire.com/news-release/2023/10/16/2760299/0/en/DBV-Technologies-Announces-Appointment-of-Virginie-Boucinha-as-Chief-Financial-Officer.html,European Regulatory News,10/16/2023 2:00,overnight,,,,,,,,,long,
687,794,DBVT,DBV Technologies Announces Appointment of Virginie Boucinha as Chief Financial Officer,https://www.globenewswire.com/news-release/2023/10/16/2760299/0/en/DBV-Technologies-Announces-Appointment-of-Virginie-Boucinha-as-Chief-Financial-Officer.html,European Regulatory News,10/16/2023 2:00,no_market,,,,,,,,,long,
688,902,ELTX,Angion Biomedia Corp. Announces 1-for-10 Reverse Stock Split,https://www.globenewswire.com/news-release/2023/06/01/2680276/0/en/Angion-Biomedia-Corp-Announces-1-for-10-Reverse-Stock-Split.html,Major shareholder announcements,6/1/2023 8:00,pre_market,9.800000191,10.60000038,417.8500061,418.0899963,0.081632671,0.000574345,0.081058326,long,long,
